sample_idx,is_outlier,iforest_score,label,abs_label,text_std,audio_std,vision_std,text_jump,audio_jump,vision_jump
6906,0,0.1684476887876745,0.0,0.0,0.79058474,0.8960523,0.4549148,0.41453242,0.23321044,0.07440369
6907,0,0.1107466492067943,0.33333334,0.33333334,1.0868284,1.2605733,0.71869016,0.92277426,0.52420497,0.21840107
6908,0,0.0414176547366335,0.33333334,0.33333334,1.3107463,1.4996804,0.9738416,1.3174181,0.7063329,0.4070971
6909,0,0.1707577524727738,0.33333334,0.33333334,0.7481863,0.81485903,0.64265066,0.35289913,0.19309804,0.12531033
6910,0,0.0851205408513466,-1.6666666,1.6666666,1.2158545,1.2233037,0.90207857,1.1800191,0.5527023,0.29672927
6911,0,0.1328879926146486,0.0,0.0,1.0678174,1.079495,0.83264035,0.90892315,0.42899552,0.29402417
6912,0,0.1703235502457405,-1.6666666,1.6666666,0.7974511,0.9981122,0.7572241,0.54015297,0.30877662,0.17473319
6913,0,0.1776047645617719,-0.33333334,0.33333334,0.7167318,0.9063408,0.597077,0.4052983,0.21833496,0.12504873
6914,0,0.1473513807828344,-1.0,1.0,0.92771065,1.1615748,0.7174883,0.6512633,0.3457506,0.18811652
6915,0,0.1434284434379597,-2.0,2.0,0.96549016,1.259052,0.63935095,0.76920825,0.41449898,0.16718401
6916,0,0.0507154743024541,-1.0,1.0,1.177485,1.5546385,1.2895628,1.1552906,0.57993215,0.23941456
6917,0,0.1637634953068266,-2.0,2.0,0.8824686,1.1707971,0.663223,0.5905918,0.31460992,0.18027094
6918,0,0.1577615036840545,0.33333334,0.33333334,0.8807102,1.0764341,0.55494255,0.5364342,0.23010062,0.17137803
6919,0,0.1694663910638522,2.3333333,2.3333333,0.6217441,0.8494488,0.6001906,0.2448091,0.13565084,0.09117382
6920,0,0.1680172569214578,0.33333334,0.33333334,0.91987425,1.0903519,0.56189203,0.62139016,0.28845546,0.11598833
6921,0,0.1565718793758833,-2.3333333,2.3333333,0.9468253,1.2451922,0.36820987,0.709191,0.36356875,0.06527073
6922,0,0.1567191892791267,1.6666666,1.6666666,0.9386149,1.2984304,0.3674255,0.73173004,0.34588373,0.04443913
6923,0,0.173524503154418,-1.6666666,1.6666666,0.713063,0.891414,0.328806,0.34067485,0.18435685,0.007017163
6924,0,0.1464104707459535,0.33333334,0.33333334,0.965225,1.1904386,0.33392176,0.7219693,0.35886058,0.022744302
6925,0,0.1648858355832858,1.0,1.0,0.71839744,0.9855675,0.3599245,0.36774886,0.24126406,0.036136884
6926,0,0.0070685800472526,-1.6666666,1.6666666,1.3777971,1.7216872,0.45197892,1.562522,0.7596683,0.14783047
6927,0,0.1505882532692954,-2.3333333,2.3333333,0.9538711,1.1425184,0.85201705,0.69517964,0.28801793,0.17616443
6928,0,0.1667347157639879,-2.6666667,2.6666667,0.80785936,0.974779,0.64335495,0.49031046,0.20472032,0.14537752
6929,0,0.1781788189209486,0.0,0.0,0.63079643,0.8322014,0.5254555,0.2834579,0.10822239,0.07228209
6930,0,0.1540936502558886,-1.3333334,1.3333334,0.8999182,1.1707131,0.783258,0.62028664,0.28286377,0.16703452
6931,0,0.1537851156539043,0.6666667,0.6666667,0.97265416,1.211337,0.7161261,0.7144077,0.27249283,0.19859454
6932,0,0.1645168384432168,0.6666667,0.6666667,0.57030416,0.7904525,0.74281365,0.2036547,0.08428626,0.12451739
6933,0,0.1316537874682126,0.6666667,0.6666667,1.0311995,1.3036752,0.7839512,0.8568565,0.3348233,0.2094281
6934,0,0.1638286928384102,0.0,0.0,0.8123791,1.0391715,0.6328025,0.48388633,0.21036673,0.109646276
6935,0,0.171517084590913,-2.3333333,2.3333333,0.63212675,0.83313084,0.6507194,0.29474935,0.13845167,0.08689358
6936,0,0.060039086992434,0.6666667,0.6666667,1.2385002,1.4213006,0.9556837,1.1946781,0.50232106,0.26639682
6937,0,0.1455049194468071,-1.6666666,1.6666666,0.97680837,1.2301637,0.94872355,0.77447677,0.35877436,0.27095407
6938,0,0.177574517358746,-1.0,1.0,0.6248778,0.8578863,0.67272955,0.30553013,0.15013953,0.10118434
6939,0,0.1683460004723967,-2.0,2.0,0.8925971,1.1014811,0.77390784,0.5986465,0.2559417,0.16609964
6940,0,0.1534095749273216,-2.0,2.0,0.9943646,1.1717678,0.71854436,0.78707176,0.34306893,0.2116573
6941,0,0.1751063878027871,0.0,0.0,0.42116502,0.576159,0.4465885,0.068853736,0.037325297,0.030497
6942,0,0.1775368931675844,0.0,0.0,0.477545,0.6401734,0.47161588,0.14904982,0.080436625,0.060672984
6943,0,0.1691485559594477,0.6666667,0.6666667,0.86871797,0.80235183,0.7034334,0.5409115,0.20491576,0.13552079
6944,0,0.1765760152983017,-0.33333334,0.33333334,0.44944894,0.6072635,0.391548,0.11313951,0.05139161,0.03357454
6945,0,0.1755977972143728,0.0,0.0,0.32798818,0.5403359,0.36903372,0.03936228,0.028017135,0.02215698
6946,0,0.1494877764691287,2.6666667,2.6666667,0.9554864,0.83043486,0.9226862,0.7184043,0.32088697,0.28521937
6947,0,0.1727141538832216,0.6666667,0.6666667,0.772491,0.7577736,0.86210626,0.43866608,0.21098864,0.17488334
6948,0,0.1480725628294228,2.0,2.0,0.9394588,0.7650457,0.845466,0.6360441,0.2448063,0.24117734
6949,0,0.1611104953651169,0.33333334,0.33333334,0.9983797,0.79227984,0.9702105,0.697755,0.29335713,0.26552472
6950,0,0.1672847239607925,-1.6666666,1.6666666,0.6368203,0.99704087,0.62954336,0.2588474,0.16356093,0.060961735
6951,0,0.1584547726343526,-1.3333334,1.3333334,0.8363026,1.3418707,0.64052016,0.49401176,0.31185314,0.10040922
6952,1,-0.0302172207752731,-0.6666667,0.6666667,1.3074217,2.4496255,1.1253147,1.4428699,0.9959133,0.26513007
6953,0,0.163218058528383,0.33333334,0.33333334,0.82019156,1.4170675,0.6239375,0.51184803,0.29375154,0.09212237
6954,0,0.168440844000958,0.6666667,0.6666667,0.497057,0.7999967,0.45250005,0.1308354,0.07862005,0.05694846
6955,0,0.145365198248941,0.0,0.0,0.99300474,1.8999006,0.7977618,0.7795197,0.5542124,0.10775671
6956,0,0.1593138670153805,0.0,0.0,0.8746575,1.4949498,0.6964399,0.5733577,0.38616598,0.08405975
6957,0,0.1023910940719228,0.33333334,0.33333334,1.147258,1.979177,0.91759986,0.9937734,0.64408576,0.17225026
6958,0,0.1478859165935144,-0.33333334,0.33333334,0.9175528,1.7197926,0.75198895,0.68049294,0.53388655,0.10954875
6959,0,0.0024261619139804,-1.0,1.0,1.3506185,2.3267627,1.2165114,1.4918323,0.9937704,0.23082152
6960,0,0.169321896325144,-3.0,3.0,0.83855677,1.4239888,0.7648436,0.5467122,0.34581405,0.08837118
6961,0,0.1223294379824614,-2.3333333,2.3333333,1.075838,1.9324871,0.8495273,0.8713581,0.6332552,0.19717333
6962,0,0.1097034313725844,-2.3333333,2.3333333,1.0661116,1.8506963,0.88284564,0.88801086,0.65328383,0.22828718
6963,0,0.1655649238679332,-0.33333334,0.33333334,0.6840915,0.77565,0.5639767,0.2602595,0.10873347,0.07297259
6964,0,0.1694395620072347,-0.33333334,0.33333334,0.6843235,0.78870064,0.542697,0.2625277,0.12013315,0.07177618
6965,0,0.1680912324034012,-2.0,2.0,0.78096616,1.0512835,0.6885919,0.48776594,0.20983365,0.15671419
6966,0,0.179754381929064,0.0,0.0,0.57361126,0.73548377,0.5646489,0.18502371,0.0879067,0.062903956
6967,0,0.1728947482448932,-0.6666667,0.6666667,0.86086565,1.1379672,0.7292756,0.5088113,0.24274614,0.13734558
6968,0,0.1725525328729339,-1.0,1.0,0.58538276,0.7775345,0.5185715,0.20810352,0.09277056,0.07502936
6969,0,0.1151495068776334,-2.0,2.0,1.0419383,1.3894106,0.9954727,0.88821393,0.35556772,0.25637937
6970,0,0.151420247264902,-2.3333333,2.3333333,0.97396225,1.2980003,0.7747335,0.7629165,0.31436762,0.22533895
6971,0,0.170675308985724,-2.0,2.0,0.77127534,1.055882,0.68335116,0.48750788,0.20575093,0.16631977
6972,0,0.1647493438511716,0.0,0.0,0.9597607,1.1286792,0.729558,0.6556877,0.2471085,0.16002187
6973,0,0.1695511743992075,-1.3333334,1.3333334,0.8230121,1.1097275,0.6336135,0.5118854,0.22606634,0.14256386
6974,0,0.1649840385523731,-1.0,1.0,0.9359275,1.1522331,0.84810525,0.65387017,0.2562525,0.14299963
6975,0,0.1381117506528965,0.0,0.0,0.99456376,1.3586916,0.7112517,0.7586456,0.343648,0.23366818
6976,0,0.1341691497463134,-0.33333334,0.33333334,1.0873601,1.3215874,0.9778277,0.89064294,0.36406702,0.12898892
6977,0,0.173225665294766,0.0,0.0,0.73381907,0.9847324,0.7026397,0.36524925,0.16144778,0.061350252
6978,0,0.1510349555643911,0.0,0.0,1.0213591,1.2156202,0.7180129,0.7768056,0.293325,0.1826431
6979,0,0.0913990588394625,-1.6666666,1.6666666,1.1695292,1.470682,0.99803776,1.0368047,0.43395585,0.21626791
6980,0,0.1067579876217707,-1.6666666,1.6666666,1.2751646,0.8750471,1.1710525,1.195768,0.43110776,0.4318227
6981,0,0.1785925413688709,-2.0,2.0,0.74558973,0.6988941,0.87533367,0.4102324,0.15731873,0.123245165
6982,0,0.174188776176778,-1.6666666,1.6666666,0.89293003,0.7224372,0.88725466,0.56860197,0.20992024,0.17057258
6983,0,0.1683288977563491,-0.6666667,0.6666667,0.7967163,0.76030105,0.9685045,0.5020649,0.20894563,0.22931236
6984,0,0.1745714773829199,-2.0,2.0,0.66750497,0.63055074,0.67891103,0.29783723,0.11216793,0.115128055
6985,0,0.1644290376088339,0.0,0.0,0.7598252,0.7174437,0.7644732,0.41276056,0.18900728,0.15029845
6986,0,0.1636267936184304,0.0,0.0,1.002629,0.83272165,1.0102895,0.76976633,0.3071142,0.29342446
6987,0,0.1671767075117688,-1.6666666,1.6666666,0.636007,0.6383486,0.65910965,0.263839,0.11922031,0.100947656
6988,0,0.1715734272799211,-2.3333333,2.3333333,0.7491753,0.74051464,0.78642416,0.4089147,0.21802175,0.15267633
6989,0,0.1763576884913535,-1.6666666,1.6666666,0.6930226,0.6486662,0.67807883,0.32517847,0.13628462,0.10536652
6990,0,0.1761600826454167,-1.6666666,1.6666666,0.7234038,0.68049943,0.7239476,0.38678387,0.16526283,0.15706675
6991,0,0.1750302528519686,-1.3333334,1.3333334,0.72047716,0.64268816,0.67887515,0.3167019,0.12504254,0.13417436
6992,0,0.160880462729858,-1.3333334,1.3333334,0.9678918,0.76090235,0.93240416,0.68092686,0.27334717,0.20814905
6993,0,0.1724547286378052,-0.33333334,0.33333334,0.60152364,0.6333885,0.6396272,0.2138881,0.100516975,0.08182332
6994,0,0.0476425212505138,-1.0,1.0,1.3226346,1.0885787,1.2265667,1.3098009,0.57625467,0.4684411
6995,0,0.1724353584002806,-1.3333334,1.3333334,0.67628986,0.773794,0.620141,0.33497423,0.219007,0.119862266
6996,0,0.1547422734868919,-0.6666667,0.6666667,0.95829505,0.8237941,0.79197496,0.6145676,0.27315524,0.16599143
6997,0,0.1746072246919459,-2.6666667,2.6666667,0.6715785,0.7442466,0.79573464,0.36750647,0.23263264,0.14324263
6998,0,0.1645079690817188,-1.6666666,1.6666666,0.6698242,0.704106,0.685044,0.32229272,0.19540158,0.09326044
6999,0,0.1735392421016567,-3.0,3.0,0.55485123,0.6735583,0.6310039,0.2082134,0.13009748,0.086030535
7000,0,0.1570219984974127,0.0,0.0,0.90558505,0.97879636,0.76712143,0.6288894,0.34284055,0.23450166
7001,0,0.1748077111473799,-1.6666666,1.6666666,0.76168096,0.7820376,0.86767554,0.40219557,0.21383066,0.24566844
7002,0,0.176559744413469,-2.6666667,2.6666667,0.6664778,0.7185395,0.630313,0.29547966,0.17063107,0.08701631
7003,0,0.1537415180922762,0.0,0.0,0.98626727,0.8579149,0.7537658,0.7233881,0.34373,0.17815891
7004,0,0.1564698300297033,-2.0,2.0,0.89655596,0.8071369,0.9899597,0.5962635,0.3207546,0.25913924
7005,0,0.1762993201842726,-0.6666667,0.6666667,0.6101431,0.68992686,0.5979651,0.28634125,0.17884283,0.12200796
7006,0,0.0925934525598542,-1.0,1.0,1.1773632,1.0364507,1.1732749,1.1049763,0.50925016,0.34940973
7007,0,0.1112272204650952,-1.3333334,1.3333334,1.2298877,1.0389689,1.1771871,1.0771935,0.5589262,0.3898964
7008,0,0.0052041076384978,-2.6666667,2.6666667,1.4063511,1.1758474,1.0845551,1.5128021,0.7233165,0.44701216
7009,0,0.1741526679441176,-2.3333333,2.3333333,0.5291429,0.6014213,0.7038083,0.18805003,0.09394161,0.106405094
7010,0,0.1468762446289547,-1.3333334,1.3333334,0.9620718,1.0498449,0.9311657,0.72282547,0.4482124,0.18036482
7011,0,0.1649565566897706,0.6666667,0.6666667,0.5988527,0.7193068,0.54698914,0.24901457,0.16400136,0.08573991
7012,0,0.0612945431604807,1.3333334,1.3333334,1.2835318,1.4519075,1.0268991,1.2714057,0.6820912,0.38554814
7013,0,0.1716725446360986,-1.3333334,1.3333334,0.6004208,0.75992155,0.65727264,0.2494505,0.15242882,0.10168871
7014,1,-0.0105337435023532,1.6666666,1.6666666,1.303173,1.5961784,1.1096392,1.3873173,0.8985716,0.469551
7015,0,0.1773480462850509,-0.6666667,0.6666667,0.5625765,0.8257215,0.6692825,0.25082704,0.17215967,0.11825731
7016,0,0.1770146747000452,-2.0,2.0,0.7396238,0.97498083,0.8330734,0.41905788,0.3177501,0.15040718
7017,1,-0.0071840442714259,-1.3333334,1.3333334,1.2853664,1.5866702,1.1505831,1.3908176,0.8246022,0.42506015
7018,0,0.1767816192401385,0.0,0.0,0.49569443,0.594321,0.4780509,0.15521458,0.08031697,0.059081934
7019,0,0.1746729643744632,-1.6666666,1.6666666,0.76451904,0.8587958,0.676902,0.40980566,0.21732369,0.1434219
7020,0,0.1420601225562602,0.0,0.0,1.0515763,1.07592,0.84331566,0.8148903,0.5007653,0.2434502
7021,0,0.1677998711116993,0.0,0.0,0.71886694,0.75640464,0.5860072,0.34823418,0.19056334,0.116979234
7022,0,0.1456293626820392,0.0,0.0,0.95746607,0.9973848,0.9224333,0.6539783,0.38711852,0.20029227
7023,0,0.1763554539359463,0.0,0.0,0.68602335,0.8167573,0.7019704,0.2990308,0.21317455,0.12103655
7024,0,0.1357919629007598,1.6666666,1.6666666,1.03872,1.1732606,1.0421264,0.85123885,0.48760173,0.24405041
7025,0,0.0617418358963929,1.3333334,1.3333334,1.3075895,1.2848735,1.0671732,1.2806699,0.7642245,0.41686597
7026,0,0.0072154374802746,-2.0,2.0,1.3581014,1.5455551,1.1076089,1.455336,0.885199,0.44331655
7027,0,0.1772293662953362,-0.6666667,0.6666667,0.69846267,1.0402495,0.80054706,0.3660152,0.29034743,0.15553637
7028,0,0.1226490801612251,1.0,1.0,1.0494968,1.1021355,1.099747,0.84897745,0.35121948,0.25320825
7029,0,0.079829261002418,2.3333333,2.3333333,1.2362115,1.2383177,1.1308835,1.1723721,0.47577238,0.30631626
7030,0,0.1730077356755474,3.0,3.0,0.6974548,0.81579375,0.8019456,0.35778472,0.1780088,0.11075205
7031,0,0.1500671156473271,2.3333333,2.3333333,0.9293152,1.0487293,1.1691611,0.67094535,0.32864195,0.2639467
7032,0,0.1746188051347271,1.3333334,1.3333334,0.6619705,0.7871088,0.81141335,0.33659095,0.15790832,0.10947696
7033,0,0.1720782361375459,0.0,0.0,0.7476311,0.80549085,0.90274274,0.40945908,0.17459941,0.118444085
7034,0,0.1742206799131921,0.0,0.0,0.69851905,0.7800329,0.79514706,0.34845978,0.17057797,0.14863496
7035,0,0.1520623661142092,0.6666667,0.6666667,0.9408422,0.9914224,1.0663944,0.69013464,0.32859954,0.223387
7036,0,0.1626931057605636,1.3333334,1.3333334,0.8586409,0.9148266,0.9858325,0.567329,0.27082226,0.18014207
7037,0,0.1684796074862699,2.6666667,2.6666667,0.5823229,0.68491656,0.63502896,0.22051238,0.11395015,0.07181633
7038,0,0.1713005723790092,0.0,0.0,0.76493996,0.814752,0.934647,0.43435636,0.18406583,0.13257986
7039,0,0.1766886990986393,2.0,2.0,0.67142,0.73651296,0.81070447,0.31253898,0.1436007,0.12607771
7040,0,0.1226146022604279,0.6666667,0.6666667,1.099126,1.0583775,1.1405159,0.9181913,0.41324615,0.29057202
7041,0,0.166864933200813,0.0,0.0,0.55061376,0.6621293,0.6575559,0.17883316,0.09477928,0.06806859
7042,0,0.1751525474983308,0.33333334,0.33333334,0.67331475,0.7485838,0.805861,0.30826512,0.13875948,0.08187056
7043,0,0.1350269068498767,0.0,0.0,1.0707858,1.0319104,1.1033652,0.8669446,0.33822966,0.23209138
7044,0,0.1765477521742174,0.0,0.0,0.77922916,0.85229456,0.8260649,0.45336044,0.19374259,0.14792979
7045,0,0.0395190074887789,0.33333334,0.33333334,1.4124428,1.2442241,1.2472801,1.5009109,0.57612526,0.37265667
7046,0,0.0749902156690742,1.6666666,1.6666666,1.1957177,1.1702636,1.3861905,1.154683,0.48831943,0.41215682
7047,0,0.1188341401691102,1.0,1.0,1.0207297,1.0503135,1.0742267,0.7822323,0.36683175,0.2800767
7048,0,0.1163258738912761,2.0,2.0,1.1769845,1.1338183,1.3668014,1.0840307,0.4395014,0.35492948
7049,0,0.1722080259632538,2.0,2.0,0.69302094,0.7827247,0.94469935,0.3510311,0.16153172,0.18099473
7050,0,0.161049572031221,2.6666667,2.6666667,0.55819964,0.65474725,0.66123885,0.19591136,0.10373925,0.08478916
7051,0,0.179751416160186,1.0,1.0,0.7254393,0.77259445,0.90117687,0.39890748,0.16735414,0.122704215
7052,1,-0.0320112840854762,0.0,0.0,1.497971,1.2689599,1.2699338,1.6483003,0.6368901,0.43129492
7053,0,0.1731859184548962,2.3333333,2.3333333,0.64642835,0.7130785,0.7310149,0.2779663,0.14117524,0.11531121
7054,0,0.168774255538913,0.0,0.0,0.90459824,0.86969,1.0140702,0.5246946,0.24161129,0.16426922
7055,0,0.1675953249522018,0.33333334,0.33333334,0.80740815,0.8255678,0.9545782,0.43975675,0.18378852,0.12144494
7056,0,0.128899157459879,0.6666667,0.6666667,1.0919392,1.035094,1.1751157,0.95130783,0.37202698,0.31767386
7057,0,0.1683542727757881,0.0,0.0,0.85099685,0.84541565,1.0277277,0.53510386,0.23166779,0.2224987
7058,0,0.1774738043077246,0.33333334,0.33333334,0.6470069,0.7436064,0.7462891,0.2748596,0.13500366,0.11384446
7059,0,0.1607073022063661,0.0,0.0,0.893434,0.7736909,1.02704,0.55346996,0.2002514,0.14174515
7060,0,0.1796893207772768,1.0,1.0,0.61252964,0.75789833,0.82293564,0.27890924,0.15911724,0.10355827
7061,0,0.167882890803497,2.0,2.0,0.57289803,0.7169265,0.77364784,0.23123512,0.11488657,0.10410573
7062,0,0.1713183346215003,2.3333333,2.3333333,0.9169948,0.88591915,1.0821736,0.6087929,0.24461955,0.16644152
7063,0,0.167770218329016,2.3333333,2.3333333,0.82823884,0.9114437,1.1257833,0.518726,0.21976916,0.15360416
7064,0,0.0962567207279525,2.3333333,2.3333333,1.2022353,1.1084008,1.3393657,1.0922499,0.46000138,0.29131383
7065,0,0.1690889302109778,2.6666667,2.6666667,0.86085355,0.9061892,0.9971899,0.5463597,0.26101094,0.14944752
7066,0,0.1735656565438499,1.6666666,1.6666666,0.8307756,0.8515756,1.0015923,0.47062966,0.23805073,0.16024442
7067,0,0.1611744521390453,0.6666667,0.6666667,0.8208859,0.8315565,0.9852956,0.4796265,0.2377047,0.15242524
7068,0,0.1646492143129419,2.3333333,2.3333333,0.7844386,0.82300425,0.87330973,0.51798606,0.25091538,0.09268907
7069,0,0.1012712409008169,0.0,0.0,1.3191543,1.1936439,1.165255,1.2662585,0.6029816,0.17481281
7070,0,0.1533372114592353,2.6666667,2.6666667,0.88324684,0.9134157,0.91475385,0.5615137,0.27005592,0.1610308
7071,0,0.0104735508973539,0.0,0.0,1.3598429,1.3639283,1.1928252,1.5141888,0.7890132,0.19048314
7072,0,0.1722051198769928,-1.0,1.0,0.6433707,0.7666157,0.73681635,0.28185838,0.14935644,0.079725765
7073,0,0.181171351256254,0.0,0.0,0.648076,0.7834954,0.77142686,0.29534864,0.17343058,0.07165579
7074,0,0.169059555044765,-0.33333334,0.33333334,0.9118604,1.0257828,1.0316216,0.65825516,0.36634296,0.114682585
7075,0,0.1765893748255668,2.6666667,2.6666667,0.8118315,0.87248904,0.8839447,0.5011994,0.26614824,0.08094267
7076,0,0.1631918808686061,1.0,1.0,0.68285215,0.75597745,0.63765347,0.27564847,0.15675612,0.058931023
7077,0,0.1738545776266856,-0.6666667,0.6666667,0.5699991,0.6367741,0.5771971,0.1863657,0.09451634,0.039834905
7078,0,0.1652934487090728,2.0,2.0,0.6288512,0.7102524,0.67269695,0.24601121,0.12707488,0.05918613
7079,0,0.1564345549463958,-2.0,2.0,0.9317765,0.94474024,0.704267,0.64354444,0.3526204,0.22093666
7080,0,0.1703557156018195,1.0,1.0,0.77108073,0.7790117,0.6979343,0.40603784,0.20397967,0.11711165
7081,0,0.0724292876228795,1.6666666,1.6666666,1.2352744,1.138421,0.9406007,1.2020062,0.568259,0.38422248
7082,0,0.172656081566639,-1.0,1.0,0.664391,0.75723207,0.50258714,0.2874777,0.16372135,0.1276677
7083,0,0.1756222726211357,0.0,0.0,0.71362025,0.742086,0.4547778,0.35065413,0.17914844,0.06713842
7084,0,0.1776639202398617,0.0,0.0,0.7728369,0.7926835,0.65411633,0.4321893,0.2562787,0.15833044
7085,0,0.1785560072509469,0.0,0.0,0.74049604,0.7018164,0.55420405,0.3718287,0.1774471,0.12250859
7086,0,0.1733547036234085,1.0,1.0,0.6157386,0.66756517,0.5742453,0.24278483,0.12930532,0.092758894
7087,0,0.1230794776860584,1.3333334,1.3333334,1.0983241,1.063815,0.982076,0.92937183,0.45262173,0.2532095
7088,0,0.1645779095976353,-2.0,2.0,0.8523073,0.8115362,0.7702492,0.55881166,0.26609764,0.18162173
7089,0,0.1783904614999021,0.6666667,0.6666667,0.6261047,0.6882426,0.5361122,0.2586344,0.15031242,0.10508268
7090,0,0.1661815010370556,1.6666666,1.6666666,0.6516593,0.70407313,0.41412288,0.2754031,0.16468285,0.054807045
7091,0,0.1591227652118854,-2.3333333,2.3333333,0.84767956,0.82663786,0.7594689,0.5587366,0.2753732,0.1975908
7092,0,0.1705874385321031,1.3333334,1.3333334,0.62515676,0.68482846,0.5952975,0.25247496,0.12731697,0.091082454
7093,0,0.1193489874229428,-2.3333333,2.3333333,1.2118386,1.0487938,0.8737293,1.0999589,0.50446254,0.2420535
7094,0,0.1626239096247149,-0.6666667,0.6666667,0.90500194,0.7981489,1.0895619,0.6778371,0.21272308,0.22923161
7095,0,0.1677811573448749,-2.0,2.0,0.69836044,0.6836458,0.8626289,0.34295803,0.13469106,0.14791319
7096,0,0.1642054650283761,0.33333334,0.33333334,0.8386206,0.7043543,0.8921652,0.48958868,0.15864503,0.18204227
7097,0,0.1755360576178897,-1.0,1.0,0.7928661,0.71057653,0.895783,0.46317312,0.17092516,0.16549982
7098,1,-0.0052152435157608,-1.6666666,1.6666666,1.3689101,1.0302172,1.5669987,1.521114,0.48949873,0.45623526
7099,0,0.1780966583261019,-1.0,1.0,0.6727701,0.695766,0.89095724,0.3430765,0.11286381,0.12552775
7100,0,0.1686228948081852,-1.6666666,1.6666666,0.7442799,0.70413375,1.0966212,0.4207408,0.1348932,0.14177993
7101,0,0.0052731221531433,-1.6666666,1.6666666,1.4406717,1.0133407,1.2982975,1.5970138,0.49898416,0.50663894
7102,0,0.1511503767199488,-1.3333334,1.3333334,0.8891726,0.8130915,1.0452527,0.66138047,0.2318658,0.22367457
